2080,320,253,5,3
2080,242,202,110,3
2081,300,192,50,4
2082,265,160,150,2
2083,310,210,118,1
2083,300,180,50,1
2083,200,176,45,1
2083,173,65,65,1
2084,250,202,151,2
2085,182,110,30,5
2086,140,90,90,2
2087,270,155,80,6
2088,275,210,85,2
2089,278,188,60,1
2089,278,188,50,2
2090,287,237,45,1
2091,183,130,70,1
2092,280,190,60,1
2093,250,110,60,2
2094,235,160,42,2
2094,235,145,10,5
2094,160,135,35,3
2094,140,130,45,3
2095,114,76,76,2
2096,195,175,60,4
2097,160,92,92,1
2098,250,140,45,1
2098,200,140,77,2
2099,255,172,23,3
2099,253,170,30,1
2099,215,157,48,1
2099,211,157,32,1
2099,203,150,25,1
2099,170,115,20,3
2101,240,110,60,1
2101,205,148,38,1
2101,204,148,38,1
2101,204,147,30,2
2101,192,144,45,2
2101,120,95,75,2
2102,255,120,70,1
2102,215,190,70,1
2103,245,103,37,2
2103,188,65,65,2
2103,181,152,23,2
2103,175,170,54,1
2103,155,110,40,2
2103,130,130,46,1
2104,236,175,47,2
2104,236,172,19,1
2104,95,95,20,2
2105,305,204,62,2
2105,207,138,41,1
2106,114,90,55,4
2107,208,145,105,1
2107,150,135,55,1
2108,250,140,45,1
2108,200,140,77,2
2109,230,200,35,1
2109,228,170,32,1
2110,241,115,69,1
2111,233,205,65,3
2111,205,175,50,2
2111,195,140,55,4
2112,220,165,75,1
2113,150,150,94,1
2113,149,75,74,3
2114,251,158,112,1
2114,115,100,85,1
2115,218,182,135,2
2115,218,182,135,1
2117,318,218,54,1
2117,290,210,51,3
2118,244,149,20,2
2120,345,232,100,2
2121,220,170,45,2
2121,202,144,51,2
2122,245,110,67,5
2123,177,155,30,3
2124,190,165,90,1
2124,157,118,63,1
2125,220,141,21,21
2126,270,155,80,6
2127,136,86,86,3
2128,115,105,105,1
2129,246,109,63,1
2129,205,145,50,2
2129,205,144,118,1
2129,123,68,68,1
2130,220,160,116,1
2131,177,155,30,3
2132,223,125,120,1
2133,246,160,28,1
2134,232,110,65,20
2136,283,208,40,1
2137,229,142,38,3
2138,227,157,30,2
2138,140,110,50,2
2139,280,212,120,1
2140,200,150,30,6
2140,177,117,45,6
2142,241,202,114,1
2143,200,68,25,2
2143,190,185,35,2
2143,182,128,29,2
2143,130,70,45,2
2143,90,50,25,1
2144,73,60,25,1
2145,235,72,45,10
2146,240,185,45,1
2146,215,180,55,1
2146,208,102,44,1
2147,305,205,68,1
2148,364,242,45,2
2149,286,200,28,1
2149,225,220,75,2
2149,210,180,40,2
2149,160,150,50,2
2150,213,133,17,5
2151,300,200,70,2
2151,104,101,101,15
2152,336,118,62,1
2152,280,220,120,1
2152,161,115,115,1
2152,160,120,62,1
2153,95,95,40,4
2154,296,209,25,1
2154,275,185,20,3
2154,245,165,17,1
2154,222,158,16,2
2154,120,100,40,4
2155,205,150,40,3
2157,250,175,30,1
2157,210,180,40,1
2158,220,99,70,1
2159,133,106,53,2
2160,225,145,50,19
2161,240,200,112,2
2162,210,205,71,2
2163,243,200,111,1
2164,252,170,27,15
2166,185,130,130,4
2166,70,70,45,2
2167,180,140,50,6
2168,200,158,65,1
2169,280,152,62,1
2169,235,185,70,1
2170,203,137,67,2
2170,200,150,65,2
2170,160,129,45,2
2170,160,128,28,2
2170,120,80,20,2
2171,221,158,50,1
2171,211,158,34,1
2171,164,105,65,1
2171,120,115,25,1
2172,270,195,50,10
2173,245,180,75,4
2174,105,61,20,1
2175,302,185,107,2
2175,210,146,50,3
2175,156,155,40,11
2176,171,121,52,15
2177,155,62,62,1
2177,149,75,74,1
2178,205,150,20,2
2178,156,132,75,1
2178,155,110,30,1
2179,320,172,40,6
2179,318,170,43,5
2179,272,153,60,4
2179,250,160,45,4
2180,278,211,150,3
2181,330,290,65,5
2182,208,140,18,1
2182,110,84,84,1
2183,320,200,70,3
2184,170,152,63,2
2185,165,65,65,3
2186,135,40,15,2
2187,315,143,90,2
2188,220,190,60,10
2189,263,182,148,1
2190,155,100,18,1
2191,257,170,40,2
2191,255,170,50,2
2191,252,170,52,1
2191,153,106,60,1
2191,146,130,48,2
2192,200,155,105,1
2193,200,180,90,4
2194,265,199,37,2
2194,240,147,55,2
2194,230,160,32,2
2195,305,224,60,2
2195,140,100,50,2
2196,150,135,55,2
2197,170,99,75,3
2198,340,240,50,8
2199,246,240,180,1
2199,114,90,55,1
2200,205,176,70,1
2201,130,80,80,1
2202,240,200,112,2
2203,185,85,85,3
2204,114,76,76,2
2205,224,224,140,2
2206,140,100,50,2
2207,250,172,58,1
2207,173,85,50,1
2207,160,115,44,2
2209,205,155,55,1
2210,355,236,53,2
2211,105,105,45,3
2212,235,178,70,1
2213,180,174,35,2
2215,300,150,80,2
2216,273,154,53,1
2216,265,155,50,1
2216,240,235,60,1
2216,195,145,45,2
2217,424,300,4,1
2218,278,250,75,1
2219,263,155,60,11
2220,81,76,61,1
2221,144,87,87,2
2222,156,132,75,2
2223,235,220,45,1
2223,161,115,115,1
2223,160,120,114,1
2224,315,143,90,1
2225,305,190,146,1
2227,185,107,15,2
2228,270,180,135,1
2229,305,210,75,5
2230,166,86,69,1
2231,390,265,40,1
2232,222,144,40,2
2232,180,150,45,4
2233,245,205,115,1
2234,245,107,65,3
2234,240,109,64,2
2234,204,148,38,2
2234,200,149,55,2
2235,260,188,40,3
2235,246,109,63,2
2235,246,109,58,1
2235,240,109,64,4
2235,232,110,65,1
2235,225,160,75,3
2235,223,158,41,6
2235,222,160,54,2
2235,205,150,20,1
2235,200,149,55,1
2235,128,93,93,2
2235,120,105,60,1
2236,212,162,49,6
2237,295,255,30,1
2237,164,96,53,1
2237,156,132,75,1
2237,150,140,40,2
2237,150,135,55,1
2237,65,65,45,1
2238,370,160,65,2
2238,205,190,48,2
2238,150,85,31,2
2239,194,120,115,1
2240,258,173,25,2
2241,297,207,52,7
2241,225,160,75,7
2241,198,138,25,4
2241,145,140,50,2
2242,256,195,65,2
2242,220,175,45,2
2243,250,178,35,1
2243,221,158,50,1
2243,210,180,25,2
2243,175,172,65,1
2243,125,110,55,2
2243,100,90,45,2
2244,240,76,76,2
2245,245,103,37,2
2246,300,85,44,2
2247,290,212,143,1
2248,159,107,100,1
2249,290,218,40,2
2250,239,83,83,2
2251,175,170,54,1
2252,120,95,55,2
2253,300,180,125,1
2254,205,205,85,2
2255,295,225,65,1
2255,208,140,18,2
2256,330,265,70,2
2257,240,200,110,2
2258,183,140,37,22
2259,230,160,23,3
2259,230,160,23,3
2260,240,200,40,1
2261,151,146,101,1
2263,190,150,60,4
2264,275,193,65,11
2264,90,85,25,10
2265,210,180,25,10
2265,190,145,45,10
2266,274,192,70,1
2267,236,235,176,1
2268,165,120,115,2
2269,253,133,123,2
2269,220,122,62,1
2269,220,121,62,2
2269,178,103,80,2
2269,167,152,62,2
2270,290,201,140,1
2270,170,100,80,1
2271,325,220,60,10
2271,323,218,55,2
2271,180,155,140,2
2272,270,195,65,3
2272,198,87,40,2
2273,200,160,80,1
2275,253,203,126,1
2275,223,149,35,1
2275,85,81,81,2
2276,330,265,70,1
2278,140,100,80,1
2279,220,190,64,1
2280,230,129,59,1
2281,110,69,69,1
2283,230,129,59,1
2284,208,140,30,10
2285,238,176,65,3
2286,240,200,112,1
2287,165,120,115,2
2288,165,110,52,7
2289,360,170,70,1
2290,287,197,56,10
2291,318,236,55,1
2292,257,111,57,3
2293,180,160,31,1
2293,170,150,60,3
2293,161,115,115,2
2294,281,201,20,1
2294,248,161,103,1
2295,120,120,120,1
2295,120,120,120,2
2295,120,120,120,1
2295,120,120,119,2
2296,305,210,75,4
2296,153,103,96,2
2297,290,210,5,1
2297,255,190,90,1
2297,195,180,119,1
2298,206,52,42,1
2299,265,215,45,1
2299,235,220,45,1
2301,236,235,176,1
2302,182,110,30,1
2303,295,230,77,2
2304,330,243,58,3
2305,268,209,32,4
2305,71,70,18,4
2306,235,72,45,10
2306,234,85,31,10
2306,170,160,48,2
2306,160,110,39,10
2307,154,90,90,1
2308,270,155,80,6
2309,220,150,60,1
2310,198,83,83,2
2310,160,70,70,1
2311,355,235,20,1
2312,155,110,30,1
2312,120,115,25,1
2313,230,156,70,2
2314,205,202,85,1
2314,205,202,85,1
2315,266,116,96,1
2315,222,82,28,3
2315,200,135,60,1
2315,200,135,60,1
2315,200,135,60,1
2315,104,101,101,1
2317,260,190,90,1
2318,303,144,85,1
2318,290,140,84,1
2318,230,157,85,1
2319,241,109,64,2
2319,240,110,60,2
2319,204,148,38,1
2319,204,48,15,1
2319,200,149,55,2
2320,245,110,67,2
2321,240,200,110,2
2322,355,250,50,4
2323,260,180,45,2
2324,114,90,55,3
2325,235,150,142,1
2326,204,146,17,28
2326,203,140,23,2
2327,152,70,60,1
2328,286,200,28,4
2328,256,195,65,4
2329,218,182,135,1
2330,195,140,55,4
2331,280,151,40,2
2331,266,116,96,2
2331,160,154,87,1
2331,155,110,30,1
2331,140,81,40,3
2332,265,160,150,1
2332,259,183,42,1
2332,220,175,45,4
2332,200,93,40,2
2333,270,230,120,1
2334,263,182,149,1
2335,210,180,40,1
2335,180,150,25,1
2336,236,235,176,1
2337,165,150,65,5
2338,241,76,76,20
2339,220,200,55,2
2341,198,157,38,7
2342,263,155,60,14
2343,245,220,75,1
2344,220,170,50,2
2344,182,167,112,2
2345,103,86,86,1
2346,240,175,50,2
2346,200,170,45,2
2346,98,98,90,1
2347,205,148,38,1
2348,307,171,31,1
2349,165,165,45,1
2351,225,145,50,28
2352,220,155,40,2
2353,220,160,148,2
2353,220,101,70,1
2354,265,170,45,2
2355,115,105,105,1
2356,345,270,70,1
2356,295,160,45,1
2356,287,238,38,1
2356,260,210,85,1
2356,218,182,135,1
2356,212,142,118,1
2357,270,202,45,1
2357,265,215,45,1
2357,265,188,35,1
2357,235,220,45,2
2357,200,173,52,1
2357,180,160,50,2
2358,200,155,105,2
2359,192,138,25,3
2360,145,95,95,2
2361,295,232,100,2
2362,234,85,31,7
2362,160,110,39,7
2363,187,60,35,1
2364,205,170,65,5
2365,245,215,45,2
2366,170,150,60,2
2367,275,210,33,5
2368,256,226,142,1
2368,186,132,112,2
2370,270,218,55,10
2371,258,169,40,1
2371,225,220,75,2
2371,215,150,40,2
2371,200,93,40,2
2372,205,190,75,1
2373,90,90,80,3
2374,225,220,45,1
2375,115,105,105,1
2376,251,153,20,1
2376,220,170,45,2
2376,180,140,60,2
2376,160,150,25,2
2376,140,95,50,2
2377,223,125,120,1
2378,265,115,60,1
2378,210,115,60,1
2379,215,175,65,4
2379,200,175,65,4
2380,300,260,60,20
2381,252,170,27,20
2382,150,150,64,1
2382,127,126,40,4
2383,235,178,60,2
2383,210,158,50,2
2383,210,158,50,2
2383,120,105,55,2
2384,300,180,125,1
2385,300,85,44,1
2387,240,200,112,3
2388,212,162,49,1
2389,288,230,6,1
2389,220,122,62,3
2389,220,121,65,3
2389,220,99,70,2
2390,278,189,27,3
2390,250,178,10,2
2390,204,148,38,1
2390,200,149,55,1
2390,150,135,55,1
2391,280,219,57,2
2391,220,175,45,2
2391,157,155,70,2
2392,155,130,130,1
2393,234,85,31,10
2394,215,190,70,1
2394,205,165,50,1
2395,350,185,98,1
2396,208,147,50,2
2397,128,78,68,5
2398,205,150,20,1
2398,155,110,30,1
2399,215,180,55,2
2400,195,145,25,1
2400,120,60,45,1
2401,185,140,35,2
2402,233,112,60,1
2403,280,152,62,2
2403,212,193,50,2
2403,182,128,29,2
2405,232,110,65,5
2406,200,170,135,4
2407,291,138,71,10
2407,215,60,60,2
2407,181,152,23,1
2407,130,130,46,1
2408,110,105,30,16
2408,110,105,30,16
2409,215,210,60,1
2410,135,40,15,4
2411,295,230,77,2
2411,260,134,75,4
2411,238,155,56,1
2411,232,40,28,2
2411,232,40,28,2
2411,190,140,50,1
2412,150,106,51,4
2413,135,40,15,2
2414,240,200,112,2
2415,125,100,50,5
2416,210,150,55,2
2418,180,140,50,1
2419,330,265,70,2
2420,195,88,52,8
2421,265,160,150,2
2422,205,165,50,1
2423,230,170,23,2
2423,200,180,90,1
2423,170,115,20,2
2425,230,120,35,2
2425,210,190,60,4
2425,120,100,82,1
2426,230,155,55,1
2429,272,185,40,3
2429,250,140,48,2
2430,165,120,115,2
2431,335,120,60,1
2434,95,95,40,2
2435,202,92,40,9
2435,201,90,40,19
2436,343,180,90,2
2438,240,200,110,1
2440,117,75,75,3
2440,115,75,75,2
2441,238,161,32,2
2441,210,205,71,1
2442,298,200,40,12
2442,253,200,40,12
2443,238,99,45,1
2443,205,70,38,4
2445,265,197,38,60
2446,320,215,36,2
2446,280,212,120,1
2446,252,179,43,1
2446,208,147,50,2
2446,205,150,20,1
2446,203,137,67,2
2446,202,147,30,1
2446,200,149,55,1
2446,193,74,74,1
2446,133,106,53,1
2447,275,245,95,3
2448,270,183,135,1
2448,270,180,135,1
2449,244,158,111,1
2450,165,100,100,1
2451,250,145,35,39
2452,160,108,10,4
2453,155,100,18,1
2454,247,109,63,14
2455,275,210,60,6
2456,185,148,70,1
2457,266,116,96,15
2458,190,130,130,8
2459,166,76,56,1
2459,165,77,55,1
2459,165,75,55,1
2459,165,75,55,1
2459,102,95,85,2
2460,218,182,60,6
2460,114,90,55,6
2461,176,102,102,1
2461,175,105,105,1
2461,167,104,104,1
2461,165,104,104,1
2462,230,129,59,1
2463,240,198,120,1
2464,260,165,72,1
2465,105,61,20,2
2466,180,125,70,1
2467,65,60,20,6
2468,134,113,9,3
2468,133,114,8,2
2468,70,55,20,2
2469,323,215,123,1
2470,210,160,36,6
2471,246,109,63,1
2471,240,109,64,1
2471,232,110,65,1
2472,168,140,92,2
2472,150,120,44,3
2473,100,100,92,1
2474,180,160,90,1
2475,205,153,153,4
2476,275,193,65,4
2477,255,170,50,1
2477,250,169,40,8
2477,210,140,48,10
2477,205,145,25,7
2477,205,140,35,22
2478,195,68,15,2
2478,140,140,36,1
2479,210,110,80,1
2479,204,48,15,1
2479,202,147,30,1
2479,195,145,30,3
2479,195,102,40,2
2480,239,176,45,1
2480,220,175,45,3
2481,280,188,78,1
2482,245,165,50,2
2482,225,200,65,2
2482,214,150,50,2
2482,175,145,55,2
2482,98,98,90,1
2484,320,210,90,2
2485,190,150,60,1
2486,100,100,100,1
2487,218,182,135,1
2487,215,190,70,1
2488,211,163,49,1
2489,240,153,65,1
2489,150,140,40,1
2490,300,230,60,2
2491,211,170,58,1
2491,161,115,115,1
2491,160,120,114,1
2492,326,135,43,3
2492,325,130,45,1
2492,218,128,70,1
2493,135,105,105,1
2494,182,110,30,1
2495,245,107,65,1
2495,240,110,60,1
2495,235,178,60,1
2495,205,150,20,1
2495,185,128,35,2
2495,130,120,55,1
2495,125,110,55,2
2495,120,95,75,1
2496,240,110,60,2
2496,190,150,60,2
2497,320,200,70,1
2497,310,198,80,1
2497,285,195,60,1
2498,315,143,90,1
2499,114,76,76,2
2500,279,196,69,1
2500,252,176,68,2
2500,202,147,30,1
2501,315,230,45,2
2501,235,195,60,1
2501,190,124,24,5
2501,165,120,115,2
2502,298,200,60,4
2503,270,190,70,1
2504,205,150,25,1
2505,235,178,60,1
2505,204,147,30,1
2505,204,48,15,1
2505,200,180,90,1
2505,175,172,65,3
2505,133,106,53,1
2506,245,235,85,1
2507,271,178,147,3
2508,230,150,45,3
2509,260,190,120,3
2510,202,147,30,7
2511,114,90,55,1
2512,180,140,18,25
2513,202,147,30,1
2514,250,145,35,10
2514,195,190,55,15
2515,260,190,25,1
2515,185,185,118,2
2515,160,120,60,2
2515,145,125,40,2
2515,140,115,55,2
2516,280,212,120,1
2517,270,180,135,1
2518,245,205,40,1
2518,223,125,120,1
2519,305,215,60,4
2519,195,140,55,4
2520,258,169,40,2
2520,172,111,20,4
2520,157,155,70,1
2522,250,240,120,1
2524,310,230,80,4
2525,284,186,30,1
2525,245,110,67,1
2525,183,130,70,1
2526,200,196,50,2
2527,324,300,45,2
2528,256,195,65,2
2528,220,175,45,2
2529,150,138,79,2
2530,297,215,50,7
2530,297,215,50,7
2531,231,153,63,1
2531,209,150,68,2
2532,240,200,110,2
2533,260,154,154,1
2533,235,152,20,2
2534,315,160,121,1
2535,360,300,76,1
2535,282,152,41,1
2535,180,130,40,1
2535,120,60,25,1
2535,96,57,50,1
2536,165,120,115,2
2537,145,115,12,2
2538,233,205,65,2
2540,231,158,30,1
2540,230,160,30,1
2540,228,135,43,1
2540,225,200,65,1
2540,180,130,30,3
2540,160,140,40,1
2541,166,85,55,1
2542,130,105,30,8
2542,120,100,40,10
2543,255,170,55,2
2543,204,147,42,3
2543,195,144,43,1
2543,160,129,45,2
2543,125,80,45,2
2544,130,125,50,2
2545,202,147,30,7
2546,270,180,135,1
2547,210,205,71,1
2549,310,167,90,1
2550,254,186,51,1
2552,250,110,60,4
2552,210,110,30,2
2552,208,140,25,2
2552,200,150,30,1
2552,170,115,20,2
2553,255,200,45,4
2553,165,150,60,1
2554,245,195,150,2
2555,252,179,43,2
2556,290,245,90,2
2557,320,172,40,1
2558,185,130,130,2
2558,70,70,45,1
2559,280,152,62,2
2559,275,160,50,2
2559,270,230,70,4
2559,211,192,52,2
2560,180,180,26,5
2561,302,208,40,3
2562,310,230,90,2
2562,230,110,48,5
2563,290,220,43,3
2563,240,161,22,5
2563,240,76,76,1
2563,215,180,50,3
2564,140,40,10,5
2565,185,69,69,7
2566,100,100,100,1
2567,211,157,32,2
2567,155,122,40,2
2567,150,125,65,2
2568,151,146,101,1
2569,245,110,67,2
2569,204,48,15,3
2569,202,147,30,3
2570,246,109,58,2
2571,165,120,115,2
2572,255,172,23,1
2572,253,170,30,1
2572,228,165,18,1
2572,209,143,30,1
2572,205,150,36,1
2572,200,150,30,1
2572,147,131,50,1
2572,120,90,40,2
2573,230,200,45,2
2574,245,157,63,3
2575,235,178,60,10
2575,205,148,38,1
2576,165,120,115,2
2578,190,124,24,2
2579,160,92,92,2
2580,200,145,25,3
2581,190,150,55,4
2582,240,200,112,2
2583,232,158,22,1
2583,230,140,27,4
2584,134,113,9,3
2584,133,114,8,3
2584,70,55,20,2
2585,155,145,59,5
2586,202,134,23,2
2587,195,102,40,6
2588,165,120,115,2
2589,330,115,40,1
2590,275,210,33,1
2590,240,240,70,1
2590,220,160,45,1
2590,212,122,52,2
2590,173,92,62,1
2590,173,90,61,1
2591,232,110,65,1
2592,240,203,115,1
2592,220,150,10,2
2593,305,215,60,1
2593,114,90,55,1
2594,250,240,75,5
2594,250,237,45,1
2595,240,109,64,1
2595,130,80,55,2
2596,350,218,76,2
2596,290,218,40,2
2596,246,108,63,2
2596,204,148,38,3
2596,204,48,15,2
2596,200,149,55,2
2596,194,143,42,2
2596,120,105,60,2
2596,120,105,55,4
2597,286,200,28,1
2597,255,200,45,2
2597,235,110,56,1
2597,225,220,75,2
2597,200,150,65,1
2598,210,180,40,1
2598,170,145,45,2
2599,230,90,60,2
2599,220,60,60,1
2600,137,130,130,1
2601,220,160,116,2
2602,250,173,60,3
2603,245,107,65,1
2603,240,110,70,2
2603,205,150,20,1
2603,202,147,30,3
2603,200,149,55,1
2604,300,195,65,2
2604,225,132,66,1
2604,200,125,70,1
2604,156,148,62,1
2605,155,80,40,2
2606,210,205,71,1
2607,320,172,40,4
2607,215,157,50,4
2608,160,150,50,2
2609,251,153,20,1
2609,231,178,35,2
2609,231,178,35,2
2609,220,170,45,3
2609,210,150,65,2
2609,125,100,75,2
2609,90,75,75,2
2610,245,158,20,2
2610,228,170,32,1
2610,211,157,32,2
2610,205,150,60,5
2610,205,150,36,2
2610,198,93,21,3
2610,150,85,50,2
2611,235,70,70,1
2611,212,70,35,1
2612,210,150,55,2
2614,181,129,129,1
2615,320,95,22,3
2615,320,95,20,3
2615,245,110,67,3
2615,225,173,42,1
2615,180,99,55,1
2615,140,135,58,1
2616,153,142,75,1
2617,260,165,72,1
2620,194,120,115,8
2621,126,115,115,1
2622,131,90,69,1
2623,246,109,58,2
2623,202,147,30,2
2623,120,105,60,5
2624,130,100,50,20
2625,305,215,60,4
2625,195,140,55,4
2626,375,265,40,2
2626,215,190,70,2
2627,260,145,90,1
2627,258,142,78,1
2627,258,140,85,2
2627,258,140,82,2
2627,162,77,52,10
2628,250,180,5,2
2629,238,122,81,2
2630,256,187,47,2
2631,83,62,62,3
2632,290,190,90,3
2633,287,238,38,5
2634,181,120,95,1
2634,175,160,42,1
2635,385,295,60,1
2635,270,218,55,1
2635,218,182,135,1
2635,176,105,105,1
2635,176,104,104,1
2635,176,104,104,2
2635,175,104,104,1
2636,165,120,115,2
2638,230,160,55,1
2638,205,195,40,1
2639,233,157,43,2
2639,193,140,25,2
2639,155,80,40,4
2640,287,237,45,1
2640,240,215,65,1
2640,228,160,55,2
2640,200,200,60,1
2642,303,243,145,2
2643,200,146,45,39
2644,245,107,65,2
2644,205,150,30,2
2644,204,48,15,1
2644,200,149,55,3
2645,165,120,115,2
2646,89,89,64,8
2647,150,60,60,1
2648,210,180,40,2
2649,250,178,35,1
2649,245,107,65,1
2649,241,109,64,2
2649,240,110,68,1
2649,228,170,32,1
2649,222,156,30,1
2649,221,158,50,1
2649,207,135,47,2
2649,205,150,30,1
2649,205,150,20,1
2649,204,148,38,1
2649,193,143,40,1
2649,190,145,45,1
2649,150,135,55,1
2649,120,105,55,2
2649,120,105,42,2
2651,295,190,60,2
2651,200,140,25,1
2652,154,90,90,2
2654,165,120,115,2
2655,301,172,61,1
2655,285,238,62,1
2656,310,220,45,3
2656,180,140,60,2
2656,160,130,35,2
2656,135,130,60,2
2656,100,90,30,2
2657,200,147,50,2
2658,240,96,55,1
2658,223,163,25,1
2658,218,140,10,1
2658,178,113,35,2
2658,155,110,25,2
2658,135,115,40,1
2659,180,175,48,3
2660,222,159,43,6
2662,230,165,125,1
2663,204,149,63,20
2664,189,152,72,4
2666,320,202,67,1
2666,250,108,55,2
2666,240,168,10,2
2666,140,120,30,2
2667,340,200,50,1
2668,185,175,96,2
2669,280,219,57,2
2670,190,137,78,20
2671,228,170,32,1
2672,310,190,90,2
2672,250,180,5,2
2673,236,172,55,2
2673,235,178,60,1
2673,228,178,22,1
2673,204,48,15,1
2673,194,143,42,2
2673,185,128,35,2
2673,120,95,75,2
2674,222,150,31,1
2674,222,150,29,1
2674,218,149,27,1
2674,143,77,77,1
2674,104,101,101,1
2675,315,230,45,2
2675,205,150,55,2
2675,203,137,67,2
2676,170,121,79,3
2678,240,115,68,1
2679,214,214,75,3
2680,204,48,15,1
2680,190,145,45,1
2680,120,105,55,2
2680,85,85,48,1
2681,270,155,80,6
2681,195,140,55,6
2682,230,129,59,1
2684,200,148,40,5
2684,199,148,50,10
2685,171,128,40,2
2686,245,195,150,1
2687,70,55,20,3
2688,203,137,67,6
2689,245,172,50,2
2689,205,150,20,1
2689,204,148,38,1
2689,202,147,30,1
2689,133,106,53,3
2690,270,218,55,1
2691,250,170,93,1
2691,249,154,56,1
2691,248,187,62,1
2691,200,148,50,1
2691,180,120,35,3
2691,156,112,77,1
2691,150,145,25,1
2691,126,115,115,1
2692,185,81,44,1
2692,181,152,23,2
2692,155,111,30,1
2693,310,210,118,2
2694,248,166,62,1
2694,200,130,122,1
2694,185,160,120,2
2695,105,61,20,1
2696,260,230,75,2
2697,134,113,9,3
2697,133,114,8,3
2697,70,55,20,3
2698,245,195,150,1
2699,257,153,56,1
2700,168,55,55,1
2700,165,75,55,1
2700,162,90,90,3
2701,204,148,38,1
2701,204,48,15,1
2701,202,147,30,1
2701,200,149,55,1
2701,195,102,40,2
2702,300,180,125,1
2703,208,140,18,5
2703,191,140,61,1
2704,315,205,30,1
2704,289,199,17,3
2704,256,171,14,2
2704,255,180,40,1
2705,181,129,129,1
2706,182,110,30,1
2707,209,150,68,1
2708,255,188,48,12
2708,255,188,48,12
2709,208,145,105,1
2710,140,110,10,12
2711,175,131,80,4
2712,285,225,45,7
2713,256,195,65,2
2713,255,183,35,2
2713,170,145,45,2
2714,204,91,41,1
2714,181,120,95,1
2714,156,132,75,1
2715,145,90,50,10
2716,343,180,90,2
2716,202,147,147,1
2716,200,180,90,2
2716,115,75,75,11
2717,102,102,91,2
2717,83,83,80,1
2718,281,201,20,1
2718,248,161,103,1
2718,180,155,120,1
2721,281,201,20,1
2721,248,161,103,1
2721,160,100,30,1
2722,252,176,68,2
2723,247,177,50,2
2723,245,148,18,1
2723,220,175,45,2
2723,201,140,55,4
2723,175,145,45,5
2723,160,150,50,6
2724,270,183,135,3
2725,208,140,18,1
2725,105,61,20,5
2726,218,182,60,6
2726,114,90,55,6
2727,295,215,20,14
2728,160,90,90,5
2729,248,170,30,1
2729,245,172,50,2
2729,200,149,55,2
2729,180,174,35,2
2729,150,135,55,2
2730,198,105,105,1
2730,175,135,85,1
2731,180,160,31,1
2731,161,115,115,4
2732,135,130,55,2
2732,130,105,30,10
2732,120,100,40,5
2733,256,195,65,2
2734,315,143,90,1
2735,218,182,135,3
2736,300,180,125,1
2737,223,125,120,1
2737,200,180,50,2
2737,180,150,25,2
2738,330,270,90,4
2738,195,88,52,10
2739,285,195,95,2
2739,280,240,35,1
2739,160,110,49,2
2740,235,188,158,1
2741,186,101,101,1
2741,148,127,95,1
2741,136,86,86,1
2742,240,110,60,1
2742,200,149,55,2
2742,180,174,35,3
2742,133,106,53,2
2742,115,110,40,2
2744,160,90,90,1
2745,225,132,66,1
2745,215,130,68,3
2745,195,128,70,1
2746,225,148,45,6
2748,240,190,35,3
2749,208,145,105,1
2749,202,125,60,1
2750,288,208,50,2
2751,145,100,65,1
2752,185,130,130,3
2753,223,125,120,6
2755,200,165,58,1
2756,237,186,77,6
2757,230,129,59,1
2758,155,100,18,1
2759,220,170,45,2
2759,200,92,20,2
2759,198,93,21,2
2759,182,139,48,2
2759,160,130,60,2
2759,160,105,45,2
2759,114,104,73,1
2760,281,201,20,1
2760,248,161,103,1
2760,240,170,60,1
2761,270,183,135,1
2762,134,113,9,3
2762,133,114,8,3
2762,70,55,20,3
2764,246,109,63,4
2764,246,109,58,4
2764,240,109,64,1
2764,205,150,20,3
2764,204,148,38,2
2764,193,143,40,2
2764,180,174,35,2
2765,155,80,40,2
2766,164,115,52,1
2767,245,107,65,2
2767,204,148,38,2
2767,200,149,55,2
2767,180,174,35,2
2768,260,197,40,7
2768,210,140,35,10
2768,195,137,17,5
2769,165,120,115,2
2771,195,88,52,3
2771,163,124,41,5
2771,145,90,50,3
2772,240,200,110,1
2773,245,107,65,1
2773,240,110,60,1
2773,228,178,22,1
2773,204,148,38,1
2773,193,143,40,1
2773,120,105,55,2
2773,87,75,75,1
2774,315,143,90,1
2775,190,185,35,2
2776,340,190,90,1
2776,175,170,88,1
2777,235,195,45,2
2778,114,76,76,1
2779,208,147,50,2
2780,235,106,60,2
2780,205,205,85,2
2782,335,228,35,2
2782,240,110,60,1
2782,150,135,55,1
2782,120,105,42,2
2783,190,120,75,1
2784,338,310,40,1
2784,282,141,76,1
2784,208,145,105,2
2785,205,205,90,5
2785,205,205,90,5
2785,180,180,40,1
2786,330,265,70,2
2787,245,195,150,1
2788,240,180,165,1
2788,218,182,135,8
2788,218,182,135,16
2789,260,190,90,2
2790,240,200,112,2
2790,144,120,30,3
2791,100,100,64,7
2792,218,182,135,1
2792,215,156,145,1
2793,305,228,25,2
2794,190,103,100,3
2795,123,85,85,1
2796,320,253,4,1
2796,241,201,112,1
2797,270,202,45,3
2797,235,220,45,3
2797,225,220,45,4
2798,259,183,42,1
2798,245,205,40,1
2798,218,156,60,2
2798,157,155,70,2
2799,230,129,59,1
2800,275,265,70,4
2801,245,205,40,1
2801,210,156,96,2
2801,160,115,44,1
2802,365,280,50,2
2802,271,198,63,2
2802,195,175,60,1
2803,245,110,67,1
2803,245,107,65,2
2803,202,147,30,2
2803,200,149,55,1
